# Francesco Iori, Federico Dragoni
# TrotaKen
# ML-CUP19 v1
# 21 Mag 2020
1,28.37067044442055,-5.573618202671687
2,11.086549754383103,-7.695981926339923
3,18.377651911739104,-14.523833778982425
4,15.54184806478062,-12.424658032273676
5,25.52842104342402,-8.226938530485517
6,15.918468738266641,-12.88511658786475
7,8.799266079762887,-5.2794880500284584
8,9.448681378586098,-5.96597934344564
9,8.569379175610345,-5.041865422889461
10,12.816941692404752,-9.48785986672091
11,5.5999211410574885,-1.8669985913068454
12,20.857631994366134,-12.497763805774222
13,13.029330060113514,-9.753557555296094
14,13.5952500024287,-10.369031935920969
15,19.966967096936,-13.264810396603705
16,11.387485190492777,-8.017825582391731
17,11.63829684177945,-8.214913436429415
18,28.097826580384346,-5.826435296250873
19,28.212958653098585,-5.719320168145593
20,5.274178329231176,-1.515222519610032
21,15.611616785039613,-12.521671411786844
22,29.997035444209935,-4.0609924778050335
23,15.605131486782296,-12.333958013003285
24,22.064054625916366,-11.438611452888567
25,20.409181111043328,-12.893593172490528
26,19.681231134745985,-13.500203530422644
27,12.053305670323217,-8.717145539589406
28,10.64478637087141,-7.227667322754618
29,28.205502720516623,-5.725093784955081
30,25.417532328941988,-8.323051058387984
31,11.485578882865637,-8.118301276377668
32,9.159990294150681,-5.6585014907737055
33,24.36895669587235,-9.302514024994217
34,27.201820709755875,-6.659715089607772
35,20.993401485873267,-12.403402212672008
36,15.033943643997578,-11.92214594627391
37,22.88573158368641,-10.674848141073204
38,4.323342725111862,-0.4950937310281896
39,14.12466399063372,-10.933374757897193
40,22.55699551264317,-10.981650621991328
41,7.023551793388445,-3.397124929014724
42,13.205165328110711,-9.948493754026472
43,14.70034158741384,-11.563878470746987
44,7.155863494786451,-3.5385183516588956
45,20.51309551849907,-12.777706909111428
46,24.729022058650823,-8.969502876314158
47,5.983687257067413,-2.274455644685838
48,5.143591888771204,-1.378152704627721
49,16.683529133267733,-13.436443107562376
50,28.18215097491611,-5.743079644260536
51,28.05623015053173,-5.867106746353149
52,16.99156667109454,-13.71427226977901
53,28.441272874997424,-5.509161340675849
54,8.106120574655952,-4.555837729699637
55,5.3534285700557644,-1.6052682584075404
56,19.501754790818364,-13.727071157673167
57,5.684033282392936,-1.9576879573563752
58,28.328616873311578,-5.612523152373719
59,20.122758303735278,-13.146089878056955
60,5.377293112076278,-1.6252407519025172
61,17.01613763767631,-13.990275569780856
62,18.99384220132915,-13.99040409531461
63,12.03752423477561,-8.70786306428384
64,24.597432848686942,-9.090793651007901
65,21.038027774000923,-12.35240249928781
66,22.33569786980195,-11.187549521363835
67,26.28711110650167,-7.5107084079188775
68,4.734926942790206,-0.9358914931732066
69,9.287765910384964,-5.796932905658153
70,20.377544870254393,-12.924302382818372
71,11.218287936515514,-7.835161694371747
72,22.341447083996417,-11.17852844215871
73,13.474113879848085,-10.24236940885012
74,19.89023802005468,-13.136782933084545
75,28.107806021013737,-5.8173850963432185
76,12.650366963251937,-9.219138027997692
77,24.688616237567345,-9.005234496146326
78,12.250057005716972,-8.924843712170398
79,8.853319565080538,-5.340252428573304
80,28.595331341226707,-5.341490225612968
81,20.990100017552532,-12.379762082001683
82,13.248158034364613,-9.991892790340241
83,11.355453802928409,-7.979443256688278
84,18.438877945317447,-14.46167361315959
85,24.504462377070336,-9.177702258269491
86,7.168984331219982,-3.555341638751114
87,17.887941189982975,-14.430937433176691
88,28.488857154938117,-5.462840005355644
89,28.18244074966964,-5.750916439212284
90,22.456593869523857,-11.07256239534432
91,5.147670917737063,-1.3816979987655678
92,17.616579301344505,-14.35281157576627
93,5.332357097768665,-1.5750617974765733
94,11.033640992806493,-7.633763333778876
95,24.592737415154488,-9.094897814084625
96,15.554326729100449,-12.478210541494438
97,10.10174459771569,-6.657314547813174
98,9.55902063033831,-6.076564108852574
99,29.64499739296008,-4.3875963061216545
100,26.75801828982469,-7.072131806455266
101,13.435543210423749,-10.19830734480122
102,26.341054437197137,-7.445983117187269
103,12.619758352061282,-9.324234656027704
104,23.847510502662537,-9.793293438688918
105,13.764810894895858,-10.552761352749032
106,25.592484196409053,-8.163861248390452
107,14.456839718458832,-11.291026818888838
108,12.26062944608374,-8.901212910976955
109,13.267660219302948,-10.014575641756679
110,8.022077904253903,-4.35647362816628
111,12.582399138318877,-9.282052886654549
112,15.626480706086765,-12.566748807987507
113,15.985885489518434,-12.789434646530507
114,14.498728598657916,-11.255035008344807
115,6.951575536604995,-3.3139814393380265
116,16.745845053751424,-13.44021552284312
117,16.109766053719767,-13.057315763518538
118,16.478041856615818,-13.473485215285107
119,18.640136476478872,-14.204919924977824
120,27.578110085018565,-6.308059197827978
121,8.30971404341976,-4.729435201295216
122,24.474447396711845,-9.210386263067084
123,13.918492567479472,-10.709653458449122
124,25.390966268778346,-8.353490534742182
125,4.870978249118118,-1.0822844028198122
126,7.766548997615495,-4.186052679571407
127,28.078269595892937,-5.844236789443812
128,24.566606073435146,-9.11733651334423
129,8.97376893334035,-5.45781849195708
130,17.793351395533353,-14.56219790418638
131,20.220294210873842,-13.047966038086335
132,21.281130489012785,-12.117459462895667
133,26.127308839975267,-7.661833161041622
134,25.084057450078674,-8.636615825144988
135,26.353364748075204,-7.44938190694676
136,7.068947051302652,-3.443827736476344
137,16.291925320144596,-13.234694875643772
138,16.69447180376714,-13.497521984449062
139,22.415064164014982,-11.11174190666602
140,7.323529853721416,-3.7166945157647864
141,28.31201164356503,-5.627906943553628
142,20.20736443842499,-13.063461037627613
143,18.304322619539825,-13.704133909991643
144,22.378752847830462,-11.136209123009015
145,15.053435993628952,-11.941498087183295
146,16.081693259565004,-12.948480412065239
147,10.613697976850045,-7.195146849953569
148,15.987869042981947,-12.903753447026109
149,7.602736746455534,-4.0122097421509295
150,6.916072929363759,-3.27761734519776
151,8.782916516474568,-5.2608821548427445
152,23.244726208952347,-10.341135122478368
153,27.950065094752627,-5.962963491069826
154,5.371987103515925,-1.622896268127859
155,18.85047401354161,-14.108235264925447
156,15.255679022567152,-12.15639657121273
157,19.67928222737926,-13.497749630190649
158,16.583542298682996,-13.153657660670914
159,14.263934001462395,-11.086068085287604
160,10.980034849963,-7.583641524292272
161,10.62897939636541,-7.215441515259741
162,27.333359010828374,-6.537579602997763
163,14.823863871589186,-11.692077597314467
164,10.868299881178798,-7.462070146397221
165,27.95823495246645,-5.9547222279813585
166,21.698038522988625,-11.753361447315635
167,24.38524793307853,-9.291685416714362
168,6.138634299456077,-2.446408590476888
169,24.101648109755672,-9.541647554091002
170,9.110608582445376,-5.60659193049639
171,10.336427268369201,-6.902267498678875
172,20.329376766975674,-12.97206810374771
173,25.61657880886718,-8.141946002421204
174,15.420525189353556,-12.143600668655935
175,21.54368376521571,-11.898071333147248
176,24.982299074478444,-8.730987688549247
177,21.424495650218677,-12.011828993319101
178,6.999488887732189,-3.37556707369836
179,17.72449939957182,-14.421884927331675
180,21.460523404950983,-11.960769572991957
181,17.904106087043868,-14.504941648045913
182,15.39681073372665,-11.997607476091847
183,16.277747948975605,-13.233092682128794
184,22.29866834600414,-11.207918264528663
185,26.311314913574336,-7.4788951322445465
186,13.612518248548193,-10.383337243304663
187,27.28200014855329,-6.585946308244508
188,27.261950810609683,-6.603947191896575
189,26.959705873912384,-6.8895438009080605
190,8.992643084321019,-5.4872947375623085
191,7.0343611236507515,-3.404435048349116
192,11.168147655108124,-7.7823587640406355
193,28.345317880137223,-5.592681722346995
194,4.691944945090365,-0.8892142190074289
195,23.842825445125257,-9.79399467885219
196,28.768099098926914,-5.19778071333686
197,27.984060402661406,-5.929965375834209
198,21.28461520976836,-12.125949258800182
199,9.50951371094437,-6.024342243765564
200,25.761018087585867,-8.004086393224933
201,22.40370810548737,-11.12030782988385
202,27.02334337355992,-6.824933839093853
203,12.914578373101966,-9.635950536890686
204,28.15633767820881,-5.7717293021893346
205,27.749052843766854,-6.147897704848674
206,29.16481220888502,-4.839860500070367
207,27.422202645900366,-6.453996359518885
208,17.500472195254535,-14.457976358056117
209,5.009665461864506,-1.2299009355747672
210,9.053305637056079,-5.5536957803015765
211,29.033403198092685,-4.957258803409995
212,17.986573604207894,-14.39705980646503
213,7.696386009725025,-4.11331360405994
214,14.760026971628275,-11.627344086621166
215,24.45731347338681,-9.223141369370087
216,24.432327896829822,-9.252771236598088
217,10.772685898168653,-7.365464591267249
218,27.783258912024024,-6.118455727061022
219,10.848650122286324,-7.451050994761815
220,6.113812769364184,-2.416827707999877
221,10.378429599666065,-6.949821814943715
222,27.866064234784126,-6.041821860537042
223,8.786335928572104,-5.265174501863173
224,20.22858643366534,-13.040491965467488
225,18.079286242954197,-14.337551718261517
226,27.792270331305506,-6.071429078014632
227,22.15857093068859,-11.350532299209394
228,12.215457322721997,-8.889913295805364
229,30.211016134422337,-3.860567601128229
230,8.670911442828073,-5.1482449392470695
231,6.630042056384773,-2.860560195261257
232,25.33431771353185,-8.398749990166209
233,5.83454785465642,-2.119466678564486
234,10.862098187244248,-7.462909468918499
235,22.21821333371746,-11.289336971199342
236,15.060160492859003,-11.95169606681472
237,28.656628893565788,-5.297113212117057
238,15.31569816174162,-12.2236898221682
239,10.602075760870793,-7.182100646100488
240,25.410105901043476,-8.335285716663552
241,10.842274561000833,-7.426287193166591
242,6.0066447302142,-2.3035856336005267
243,26.303712781134895,-7.497817071091871
244,7.861486861200067,-4.29704830853771
245,28.540832673631694,-5.412670754904141
246,8.185932622683026,-4.626694959109944
247,17.872533465749076,-14.417969680871638
248,16.95231489059264,-13.972497403608328
249,8.161676546349668,-4.608794876269876
250,11.993646397767868,-8.221025682691787
251,11.132583931650572,-7.745180500520225
252,13.157254704349002,-9.897076758211941
253,18.013753733439724,-14.480645847596621
254,16.260192576417694,-13.206188901402165
255,13.73814847454297,-10.522672473693449
256,4.753965302527919,-0.9568173365673059
257,9.570326906082352,-6.0913907548275645
258,8.554980094509965,-5.032462432622109
259,25.505796664406397,-8.244554512494245
260,28.41025972050478,-5.538245199885591
261,13.09788643436219,-9.829049884203158
262,26.00483968187758,-7.779499368552857
263,24.36082197594213,-9.307067697199999
264,12.357985737783457,-9.040518798678455
265,6.747952634939446,-3.1038680170580264
266,26.448043699484405,-7.370627421677351
267,20.433842230582986,-12.878295780314204
268,24.189793330309808,-9.469761755577847
269,16.120585117362843,-12.942326756184105
270,13.184841347031416,-9.92426259299311
271,4.9640427472569915,-1.183428553277969
272,19.67905144693786,-13.527082508419364
273,21.533000300721735,-11.906756067908635
274,13.619759368943086,-10.348896753415747
275,15.865416538345242,-12.811795216212998
276,8.710055194811241,-5.181271991838458
277,7.798689923648619,-4.228465611173525
278,10.568492764612213,-7.151826637544251
279,9.662781675096534,-6.194968285803866
280,25.33204673446367,-8.406108710544036
281,4.728363178216178,-0.9296429915059357
282,26.15719843892099,-7.633321864995146
283,9.562596717028534,-6.084532109705177
284,9.92175863949964,-6.4705264496455195
285,28.80092233306587,-5.170521583706762
286,18.022841204082095,-14.501499913149372
287,21.139064017209833,-12.255829054562938
288,11.270727199018596,-7.890390294583768
289,23.27911388253785,-10.317045468671605
290,8.822788484511918,-5.297941139650048
291,24.856264875572375,-8.848876815559239
292,11.70848106714168,-8.351863338673704
293,7.884866118698822,-4.317622931438274
294,16.136012868219286,-13.122772217116793
295,22.359912702932196,-11.16227700251512
296,28.09950770521792,-5.828255863252791
297,8.670332463362207,-5.138427042994725
298,12.189756477889626,-8.862189359883105
299,25.724028779497118,-8.035696156263784
300,8.416952892994168,-4.882659474262157
301,12.216032700810384,-8.888638879107614
302,15.215583408248367,-12.112623248830218
303,17.334236082007152,-14.240728125864301
304,28.196553433627397,-5.732908158916121
305,28.21398663618476,-5.6949058269649635
306,11.473050870816486,-8.106298241989116
307,12.956212439679442,-9.683889990879651
308,22.171261183627756,-11.335945689577395
309,17.22692291574734,-14.06010214101264
310,19.524103670660192,-13.630103105459169
311,24.385647723265887,-9.289962223806542
312,7.324170617158696,-3.718701103741856
313,28.193625278342296,-5.736442801135096
314,12.543496072072378,-9.239099904385553
315,10.079024561270758,-6.630661198792197
316,17.765461906706136,-14.567300222022327
317,23.630799019496635,-9.98695703381406
318,15.01735002846284,-11.902956665974214
319,28.660331504182206,-5.2975188072414054
320,19.328444296742347,-13.75318853750213
321,8.966523844622705,-5.458351758640487
322,12.622293379934401,-9.327257106591498
323,20.3549810315036,-12.928786254361814
324,10.870303712394522,-7.47181670778896
325,29.125680359916757,-4.866332770930886
326,4.582541861354126,-0.7708743446471864
327,13.58117366678796,-10.35511895668065
328,18.00260815074348,-14.318118846962903
329,8.355084091077861,-4.815603149614904
330,14.915291175541666,-11.690672770142994
331,14.56378431984868,-11.400226220565616
332,26.593150555510597,-7.235548654134576
333,9.531547854172713,-6.056159937374107
334,5.150430318257148,-1.3893480183734446
335,17.371437164936616,-14.322265215269256
336,9.160324432741408,-5.660091031794328
337,26.757812801920338,-7.074514397104223
338,5.708900053097679,-1.9822517626137786
339,9.763765349643904,-6.092190486836607
340,6.879243457171225,-3.2390795640519063
341,17.164925240063752,-13.952215790827116
342,23.888264533931515,-9.751162548548868
343,20.46292630736992,-12.798354931631698
344,16.479951582177776,-13.135715434633836
345,18.50304277890089,-14.371052267727412
346,12.747487685761573,-9.461244747296245
347,9.31483769640968,-5.12492743140238
348,17.90062785456215,-14.490434214836396
349,11.121292056521686,-7.731918699518943
350,22.104238191189708,-11.392006138186783
351,26.518647455909583,-7.295053101598906
352,9.423773419086372,-5.149302123278516
353,13.37796163887921,-10.129122071033187
354,9.134773115298824,-5.6357911590655885
355,14.665404479707568,-11.523427709643926
356,17.078048192692986,-13.97582506732846
357,21.774621194685974,-11.689392887460917
358,15.180256362593482,-12.082766017782326
359,22.27782969387573,-11.246262454532678
360,12.712728095375597,-9.4144423154291
361,10.872623853093582,-7.472264230876161
362,9.799921299959362,-6.337640379466892
363,13.34479438368083,-10.099947914692928
364,19.71048757739035,-13.458019341812001
365,17.949592557652654,-14.450791979964457
366,21.169416407529017,-12.224550975145087
367,14.060773233742488,-10.867342328167169
368,24.92402254592028,-8.787036164695143
369,15.033575345820962,-11.90860375749751
370,13.160017042854319,-9.900612622303566
371,9.502600116491694,-6.016909833473942
372,10.695059064520319,-7.285042265073004
373,28.16760272242457,-5.765007542447539
374,25.12007421060124,-8.601700529418189
375,27.941921749457258,-5.9683245852933124
376,17.00647559553744,-13.929730614558208
377,26.30852308367868,-7.498716624622704
378,24.497586431231056,-9.186736153222217
379,9.912232667857023,-6.446649098170203
380,6.060680864708527,-2.358661343136784
381,24.52083292693554,-9.158771410825375
382,17.754462774841695,-14.401702739605122
383,20.063033493055695,-13.181062625163168
384,8.156062412305479,-4.603386311683179
385,9.229736781261039,-5.740669492187072
386,12.166464142010328,-8.835704077055642
387,11.39294820446882,-8.025271869796285
388,15.275581377784025,-12.19083172178454
389,5.6390810025010625,-1.903580479542465
390,8.295779294868227,-4.7481515377699255
391,17.751330602315523,-14.290956633998643
392,12.68536299477675,-9.391583410908996
393,22.747172882084264,-10.807271138948474
394,5.997470798602428,-2.2943384398357014
395,24.774441330003032,-8.927798288128283
396,20.38120963144533,-12.87725298956378
397,5.389508657069084,-1.642068956778274
398,15.93891295361772,-12.883599702786055
399,7.137067067727291,-3.52192996688899
400,21.271544196074657,-12.128494012182678
401,26.312702019861856,-7.48262613037895
402,24.295461723609463,-9.379192193414593
403,19.6690877423506,-13.273008575996014
404,8.525063859001031,-4.99561495091054
405,15.100662161207898,-11.873334665791198
406,26.71758551260065,-7.1056832037083835
407,7.45321483548947,-3.855805893954845
408,14.758610003311539,-11.621332269103899
409,7.126016756137316,-3.515205371402776
410,5.4736963388998605,-1.7301714304125893
411,6.652972179147624,-2.9972442764451097
