Index,C,Score,coef0,degree,gamma
0,1.0,0.568,0.0,1,0.01
1,1.0,0.5846666666666667,0.0,1,0.013510667516017707
2,1.0,0.626,0.0,1,0.018253813672837616
3,1.0,0.5670000000000001,0.0,1,0.0246621207433047
4,1.0,0.6083333333333333,0.0,1,0.033320171360267346
5,1.0,0.6243333333333334,0.0,1,0.04501777568253076
6,1.0,0.6573333333333333,0.0,1,0.06082201995573401
7,1.0,0.649,0.0,1,0.08217460892745167
8,1.0,0.649,0.0,1,0.11102338194775797
9,1.0,0.633,0.0,1,0.15
10,1.0,0.576,0.0,2,0.01
11,1.0,0.576,0.0,2,0.013510667516017707
12,1.0,0.576,0.0,2,0.018253813672837616
13,1.0,0.576,0.0,2,0.0246621207433047
14,1.0,0.576,0.0,2,0.033320171360267346
15,1.0,0.576,0.0,2,0.04501777568253076
16,1.0,0.6256666666666667,0.0,2,0.06082201995573401
17,1.0,0.625,0.0,2,0.08217460892745167
18,1.0,0.6166666666666667,0.0,2,0.11102338194775797
19,1.0,0.65,0.0,2,0.15
20,1.0,0.584,0.0,3,0.01
21,1.0,0.584,0.0,3,0.013510667516017707
22,1.0,0.584,0.0,3,0.018253813672837616
23,1.0,0.584,0.0,3,0.0246621207433047
24,1.0,0.584,0.0,3,0.033320171360267346
25,1.0,0.584,0.0,3,0.04501777568253076
26,1.0,0.584,0.0,3,0.06082201995573401
27,1.0,0.6006666666666667,0.0,3,0.08217460892745167
28,1.0,0.6093333333333334,0.0,3,0.11102338194775797
29,1.0,0.6173333333333334,0.0,3,0.15
30,1.0,0.568,1.5,1,0.01
31,1.0,0.5846666666666667,1.5,1,0.013510667516017707
32,1.0,0.626,1.5,1,0.018253813672837616
33,1.0,0.5670000000000001,1.5,1,0.0246621207433047
34,1.0,0.6083333333333333,1.5,1,0.033320171360267346
35,1.0,0.6243333333333334,1.5,1,0.04501777568253076
36,1.0,0.6573333333333333,1.5,1,0.06082201995573401
37,1.0,0.649,1.5,1,0.08217460892745167
38,1.0,0.649,1.5,1,0.11102338194775797
39,1.0,0.633,1.5,1,0.15
40,1.0,0.5916666666666667,1.5,2,0.01
41,1.0,0.5996666666666667,1.5,2,0.013510667516017707
42,1.0,0.649,1.5,2,0.018253813672837616
43,1.0,0.6573333333333333,1.5,2,0.0246621207433047
44,1.0,0.6573333333333333,1.5,2,0.033320171360267346
45,1.0,0.633,1.5,2,0.04501777568253076
46,1.0,0.641,1.5,2,0.06082201995573401
47,1.0,0.649,1.5,2,0.08217460892745167
48,1.0,0.6493333333333333,1.5,2,0.11102338194775797
49,1.0,0.6493333333333333,1.5,2,0.15
50,1.0,0.6823333333333333,1.5,3,0.01
51,1.0,0.6573333333333333,1.5,3,0.013510667516017707
52,1.0,0.6406666666666667,1.5,3,0.018253813672837616
53,1.0,0.6246666666666666,1.5,3,0.0246621207433047
54,1.0,0.649,1.5,3,0.033320171360267346
55,1.0,0.6576666666666666,1.5,3,0.04501777568253076
56,1.0,0.641,1.5,3,0.06082201995573401
57,1.0,0.65,1.5,3,0.08217460892745167
58,1.0,0.642,1.5,3,0.11102338194775797
59,1.0,0.7076666666666667,1.5,3,0.15
60,1.0,0.568,3.0,1,0.01
61,1.0,0.5846666666666667,3.0,1,0.013510667516017707
62,1.0,0.626,3.0,1,0.018253813672837616
63,1.0,0.5670000000000001,3.0,1,0.0246621207433047
64,1.0,0.6083333333333333,3.0,1,0.033320171360267346
65,1.0,0.6243333333333334,3.0,1,0.04501777568253076
66,1.0,0.6573333333333333,3.0,1,0.06082201995573401
67,1.0,0.649,3.0,1,0.08217460892745167
68,1.0,0.649,3.0,1,0.11102338194775797
69,1.0,0.633,3.0,1,0.15
70,1.0,0.649,3.0,2,0.01
71,1.0,0.6573333333333333,3.0,2,0.013510667516017707
72,1.0,0.649,3.0,2,0.018253813672837616
73,1.0,0.633,3.0,2,0.0246621207433047
74,1.0,0.625,3.0,2,0.033320171360267346
75,1.0,0.666,3.0,2,0.04501777568253076
76,1.0,0.6826666666666666,3.0,2,0.06082201995573401
77,1.0,0.6826666666666666,3.0,2,0.08217460892745167
78,1.0,0.6666666666666666,3.0,2,0.11102338194775797
79,1.0,0.6413333333333333,3.0,2,0.15
80,1.0,0.6496666666666666,3.0,3,0.01
81,1.0,0.6746666666666666,3.0,3,0.013510667516017707
82,1.0,0.6826666666666666,3.0,3,0.018253813672837616
83,1.0,0.6826666666666666,3.0,3,0.0246621207433047
84,1.0,0.6666666666666666,3.0,3,0.033320171360267346
85,1.0,0.6413333333333333,3.0,3,0.04501777568253076
86,1.0,0.6253333333333333,3.0,3,0.06082201995573401
87,1.0,0.617,3.0,3,0.08217460892745167
88,1.0,0.6913333333333334,3.0,3,0.11102338194775797
89,1.0,0.756,3.0,3,0.15
90,1.801648230654411,0.626,0.0,1,0.01
91,1.801648230654411,0.5586666666666666,0.0,1,0.013510667516017707
92,1.801648230654411,0.6083333333333333,0.0,1,0.018253813672837616
93,1.801648230654411,0.616,0.0,1,0.0246621207433047
94,1.801648230654411,0.649,0.0,1,0.033320171360267346
95,1.801648230654411,0.649,0.0,1,0.04501777568253076
96,1.801648230654411,0.649,0.0,1,0.06082201995573401
97,1.801648230654411,0.633,0.0,1,0.08217460892745167
98,1.801648230654411,0.609,0.0,1,0.11102338194775797
99,1.801648230654411,0.6416666666666666,0.0,1,0.15
100,1.801648230654411,0.576,0.0,2,0.01
101,1.801648230654411,0.576,0.0,2,0.013510667516017707
102,1.801648230654411,0.576,0.0,2,0.018253813672837616
103,1.801648230654411,0.576,0.0,2,0.0246621207433047
104,1.801648230654411,0.576,0.0,2,0.033320171360267346
105,1.801648230654411,0.634,0.0,2,0.04501777568253076
106,1.801648230654411,0.625,0.0,2,0.06082201995573401
107,1.801648230654411,0.625,0.0,2,0.08217460892745167
108,1.801648230654411,0.6496666666666666,0.0,2,0.11102338194775797
109,1.801648230654411,0.6333333333333334,0.0,2,0.15
110,1.801648230654411,0.584,0.0,3,0.01
111,1.801648230654411,0.584,0.0,3,0.013510667516017707
112,1.801648230654411,0.584,0.0,3,0.018253813672837616
113,1.801648230654411,0.584,0.0,3,0.0246621207433047
114,1.801648230654411,0.584,0.0,3,0.033320171360267346
115,1.801648230654411,0.584,0.0,3,0.04501777568253076
116,1.801648230654411,0.584,0.0,3,0.06082201995573401
117,1.801648230654411,0.6006666666666667,0.0,3,0.08217460892745167
118,1.801648230654411,0.6010000000000001,0.0,3,0.11102338194775797
119,1.801648230654411,0.6253333333333334,0.0,3,0.15
120,1.801648230654411,0.626,1.5,1,0.01
121,1.801648230654411,0.5586666666666666,1.5,1,0.013510667516017707
122,1.801648230654411,0.6083333333333333,1.5,1,0.018253813672837616
123,1.801648230654411,0.616,1.5,1,0.0246621207433047
124,1.801648230654411,0.649,1.5,1,0.033320171360267346
125,1.801648230654411,0.649,1.5,1,0.04501777568253076
126,1.801648230654411,0.649,1.5,1,0.06082201995573401
127,1.801648230654411,0.633,1.5,1,0.08217460892745167
128,1.801648230654411,0.609,1.5,1,0.11102338194775797
129,1.801648230654411,0.6416666666666666,1.5,1,0.15
130,1.801648230654411,0.649,1.5,2,0.01
131,1.801648230654411,0.6656666666666667,1.5,2,0.013510667516017707
132,1.801648230654411,0.649,1.5,2,0.018253813672837616
133,1.801648230654411,0.616,1.5,2,0.0246621207433047
134,1.801648230654411,0.633,1.5,2,0.033320171360267346
135,1.801648230654411,0.641,1.5,2,0.04501777568253076
136,1.801648230654411,0.6823333333333333,1.5,2,0.06082201995573401
137,1.801648230654411,0.6743333333333333,1.5,2,0.08217460892745167
138,1.801648230654411,0.6493333333333333,1.5,2,0.11102338194775797
139,1.801648230654411,0.642,1.5,2,0.15
140,1.801648230654411,0.6656666666666667,1.5,3,0.01
141,1.801648230654411,0.6496666666666667,1.5,3,0.013510667516017707
142,1.801648230654411,0.641,1.5,3,0.018253813672837616
143,1.801648230654411,0.6823333333333333,1.5,3,0.0246621207433047
144,1.801648230654411,0.6826666666666666,1.5,3,0.033320171360267346
145,1.801648230654411,0.6413333333333333,1.5,3,0.04501777568253076
146,1.801648230654411,0.658,1.5,3,0.06082201995573401
147,1.801648230654411,0.617,1.5,3,0.08217460892745167
148,1.801648230654411,0.6993333333333334,1.5,3,0.11102338194775797
149,1.801648230654411,0.7643333333333333,1.5,3,0.15
150,1.801648230654411,0.626,3.0,1,0.01
151,1.801648230654411,0.5586666666666666,3.0,1,0.013510667516017707
152,1.801648230654411,0.6083333333333333,3.0,1,0.018253813672837616
153,1.801648230654411,0.616,3.0,1,0.0246621207433047
154,1.801648230654411,0.649,3.0,1,0.033320171360267346
155,1.801648230654411,0.649,3.0,1,0.04501777568253076
156,1.801648230654411,0.649,3.0,1,0.06082201995573401
157,1.801648230654411,0.633,3.0,1,0.08217460892745167
158,1.801648230654411,0.609,3.0,1,0.11102338194775797
159,1.801648230654411,0.6416666666666666,3.0,1,0.15
160,1.801648230654411,0.649,3.0,2,0.01
161,1.801648230654411,0.633,3.0,2,0.013510667516017707
162,1.801648230654411,0.609,3.0,2,0.018253813672837616
163,1.801648230654411,0.6413333333333333,3.0,2,0.0246621207433047
164,1.801648230654411,0.6746666666666666,3.0,2,0.033320171360267346
165,1.801648230654411,0.6906666666666667,3.0,2,0.04501777568253076
166,1.801648230654411,0.6746666666666666,3.0,2,0.06082201995573401
167,1.801648230654411,0.6666666666666666,3.0,2,0.08217460892745167
168,1.801648230654411,0.6413333333333333,3.0,2,0.11102338194775797
169,1.801648230654411,0.6256666666666666,3.0,2,0.15
170,1.801648230654411,0.6826666666666666,3.0,3,0.01
171,1.801648230654411,0.6906666666666667,3.0,3,0.013510667516017707
172,1.801648230654411,0.6746666666666666,3.0,3,0.018253813672837616
173,1.801648230654411,0.6666666666666666,3.0,3,0.0246621207433047
174,1.801648230654411,0.6413333333333333,3.0,3,0.033320171360267346
175,1.801648230654411,0.642,3.0,3,0.04501777568253076
176,1.801648230654411,0.609,3.0,3,0.06082201995573401
177,1.801648230654411,0.6833333333333333,3.0,3,0.08217460892745167
178,1.801648230654411,0.748,3.0,3,0.11102338194775797
179,1.801648230654411,0.764,3.0,3,0.15
180,3.24593634702017,0.6083333333333333,0.0,1,0.01
181,3.24593634702017,0.616,0.0,1,0.013510667516017707
182,3.24593634702017,0.649,0.0,1,0.018253813672837616
183,3.24593634702017,0.649,0.0,1,0.0246621207433047
184,3.24593634702017,0.649,0.0,1,0.033320171360267346
185,3.24593634702017,0.633,0.0,1,0.04501777568253076
186,3.24593634702017,0.609,0.0,1,0.06082201995573401
187,3.24593634702017,0.6416666666666666,0.0,1,0.08217460892745167
188,3.24593634702017,0.6746666666666666,0.0,1,0.11102338194775797
189,3.24593634702017,0.6826666666666666,0.0,1,0.15
190,3.24593634702017,0.576,0.0,2,0.01
191,3.24593634702017,0.576,0.0,2,0.013510667516017707
192,3.24593634702017,0.576,0.0,2,0.018253813672837616
193,3.24593634702017,0.576,0.0,2,0.0246621207433047
194,3.24593634702017,0.634,0.0,2,0.033320171360267346
195,3.24593634702017,0.625,0.0,2,0.04501777568253076
196,3.24593634702017,0.625,0.0,2,0.06082201995573401
197,3.24593634702017,0.6496666666666666,0.0,2,0.08217460892745167
198,3.24593634702017,0.6333333333333334,0.0,2,0.11102338194775797
199,3.24593634702017,0.6663333333333333,0.0,2,0.15
200,3.24593634702017,0.584,0.0,3,0.01
201,3.24593634702017,0.584,0.0,3,0.013510667516017707
202,3.24593634702017,0.584,0.0,3,0.018253813672837616
203,3.24593634702017,0.584,0.0,3,0.0246621207433047
204,3.24593634702017,0.584,0.0,3,0.033320171360267346
205,3.24593634702017,0.584,0.0,3,0.04501777568253076
206,3.24593634702017,0.6420000000000001,0.0,3,0.06082201995573401
207,3.24593634702017,0.6173333333333334,0.0,3,0.08217460892745167
208,3.24593634702017,0.6090000000000001,0.0,3,0.11102338194775797
209,3.24593634702017,0.617,0.0,3,0.15
210,3.24593634702017,0.6083333333333333,1.5,1,0.01
211,3.24593634702017,0.616,1.5,1,0.013510667516017707
212,3.24593634702017,0.649,1.5,1,0.018253813672837616
213,3.24593634702017,0.649,1.5,1,0.0246621207433047
214,3.24593634702017,0.649,1.5,1,0.033320171360267346
215,3.24593634702017,0.633,1.5,1,0.04501777568253076
216,3.24593634702017,0.609,1.5,1,0.06082201995573401
217,3.24593634702017,0.6416666666666666,1.5,1,0.08217460892745167
218,3.24593634702017,0.6746666666666666,1.5,1,0.11102338194775797
219,3.24593634702017,0.6826666666666666,1.5,1,0.15
220,3.24593634702017,0.649,1.5,2,0.01
221,3.24593634702017,0.6573333333333334,1.5,2,0.013510667516017707
222,3.24593634702017,0.625,1.5,2,0.018253813672837616
223,3.24593634702017,0.641,1.5,2,0.0246621207433047
224,3.24593634702017,0.6826666666666666,1.5,2,0.033320171360267346
225,3.24593634702017,0.6826666666666666,1.5,2,0.04501777568253076
226,3.24593634702017,0.6746666666666666,1.5,2,0.06082201995573401
227,3.24593634702017,0.6493333333333333,1.5,2,0.08217460892745167
228,3.24593634702017,0.6256666666666666,1.5,2,0.11102338194775797
229,3.24593634702017,0.6503333333333333,1.5,2,0.15
230,3.24593634702017,0.633,1.5,3,0.01
231,3.24593634702017,0.6663333333333333,1.5,3,0.013510667516017707
232,3.24593634702017,0.6906666666666667,1.5,3,0.018253813672837616
233,3.24593634702017,0.6746666666666666,1.5,3,0.0246621207433047
234,3.24593634702017,0.6413333333333333,1.5,3,0.033320171360267346
235,3.24593634702017,0.65,1.5,3,0.04501777568253076
236,3.24593634702017,0.617,1.5,3,0.06082201995573401
237,3.24593634702017,0.6833333333333333,1.5,3,0.08217460892745167
238,3.24593634702017,0.748,1.5,3,0.11102338194775797
239,3.24593634702017,0.7803333333333333,1.5,3,0.15
240,3.24593634702017,0.6083333333333333,3.0,1,0.01
241,3.24593634702017,0.616,3.0,1,0.013510667516017707
242,3.24593634702017,0.649,3.0,1,0.018253813672837616
243,3.24593634702017,0.649,3.0,1,0.0246621207433047
244,3.24593634702017,0.649,3.0,1,0.033320171360267346
245,3.24593634702017,0.633,3.0,1,0.04501777568253076
246,3.24593634702017,0.609,3.0,1,0.06082201995573401
247,3.24593634702017,0.6416666666666666,3.0,1,0.08217460892745167
248,3.24593634702017,0.6746666666666666,3.0,1,0.11102338194775797
249,3.24593634702017,0.6826666666666666,3.0,1,0.15
250,3.24593634702017,0.609,3.0,2,0.01
251,3.24593634702017,0.6416666666666666,3.0,2,0.013510667516017707
252,3.24593634702017,0.6746666666666666,3.0,2,0.018253813672837616
253,3.24593634702017,0.6826666666666666,3.0,2,0.0246621207433047
254,3.24593634702017,0.6906666666666667,3.0,2,0.033320171360267346
255,3.24593634702017,0.6746666666666666,3.0,2,0.04501777568253076
256,3.24593634702017,0.6583333333333333,3.0,2,0.06082201995573401
257,3.24593634702017,0.6413333333333333,3.0,2,0.08217460892745167
258,3.24593634702017,0.6256666666666666,3.0,2,0.11102338194775797
259,3.24593634702017,0.6336666666666666,3.0,2,0.15
260,3.24593634702017,0.6906666666666667,3.0,3,0.01
261,3.24593634702017,0.6826666666666666,3.0,3,0.013510667516017707
262,3.24593634702017,0.6666666666666666,3.0,3,0.018253813672837616
263,3.24593634702017,0.6496666666666666,3.0,3,0.0246621207433047
264,3.24593634702017,0.634,3.0,3,0.033320171360267346
265,3.24593634702017,0.609,3.0,3,0.04501777568253076
266,3.24593634702017,0.667,3.0,3,0.06082201995573401
267,3.24593634702017,0.748,3.0,3,0.08217460892745167
268,3.24593634702017,0.764,3.0,3,0.11102338194775797
269,3.24593634702017,0.764,3.0,3,0.15
270,5.848035476425731,0.649,0.0,1,0.01
271,5.848035476425731,0.649,0.0,1,0.013510667516017707
272,5.848035476425731,0.649,0.0,1,0.018253813672837616
273,5.848035476425731,0.633,0.0,1,0.0246621207433047
274,5.848035476425731,0.609,0.0,1,0.033320171360267346
275,5.848035476425731,0.6336666666666667,0.0,1,0.04501777568253076
276,5.848035476425731,0.6666666666666666,0.0,1,0.06082201995573401
277,5.848035476425731,0.6826666666666666,0.0,1,0.08217460892745167
278,5.848035476425731,0.6746666666666666,0.0,1,0.11102338194775797
279,5.848035476425731,0.6746666666666666,0.0,1,0.15
280,5.848035476425731,0.576,0.0,2,0.01
281,5.848035476425731,0.576,0.0,2,0.013510667516017707
282,5.848035476425731,0.576,0.0,2,0.018253813672837616
283,5.848035476425731,0.634,0.0,2,0.0246621207433047
284,5.848035476425731,0.625,0.0,2,0.033320171360267346
285,5.848035476425731,0.625,0.0,2,0.04501777568253076
286,5.848035476425731,0.6413333333333333,0.0,2,0.06082201995573401
287,5.848035476425731,0.6413333333333334,0.0,2,0.08217460892745167
288,5.848035476425731,0.6663333333333333,0.0,2,0.11102338194775797
289,5.848035476425731,0.7236666666666667,0.0,2,0.15
290,5.848035476425731,0.584,0.0,3,0.01
291,5.848035476425731,0.584,0.0,3,0.013510667516017707
292,5.848035476425731,0.584,0.0,3,0.018253813672837616
293,5.848035476425731,0.584,0.0,3,0.0246621207433047
294,5.848035476425731,0.584,0.0,3,0.033320171360267346
295,5.848035476425731,0.5923333333333333,0.0,3,0.04501777568253076
296,5.848035476425731,0.6093333333333334,0.0,3,0.06082201995573401
297,5.848035476425731,0.6176666666666667,0.0,3,0.08217460892745167
298,5.848035476425731,0.633,0.0,3,0.11102338194775797
299,5.848035476425731,0.658,0.0,3,0.15
300,5.848035476425731,0.649,1.5,1,0.01
301,5.848035476425731,0.649,1.5,1,0.013510667516017707
302,5.848035476425731,0.649,1.5,1,0.018253813672837616
303,5.848035476425731,0.633,1.5,1,0.0246621207433047
304,5.848035476425731,0.609,1.5,1,0.033320171360267346
305,5.848035476425731,0.6336666666666667,1.5,1,0.04501777568253076
306,5.848035476425731,0.6666666666666666,1.5,1,0.06082201995573401
307,5.848035476425731,0.6826666666666666,1.5,1,0.08217460892745167
308,5.848035476425731,0.6746666666666666,1.5,1,0.11102338194775797
309,5.848035476425731,0.6746666666666666,1.5,1,0.15
310,5.848035476425731,0.6413333333333334,1.5,2,0.01
311,5.848035476425731,0.633,1.5,2,0.013510667516017707
312,5.848035476425731,0.6746666666666666,1.5,2,0.018253813672837616
313,5.848035476425731,0.6826666666666666,1.5,2,0.0246621207433047
314,5.848035476425731,0.6826666666666666,1.5,2,0.033320171360267346
315,5.848035476425731,0.6666666666666666,1.5,2,0.04501777568253076
316,5.848035476425731,0.6413333333333333,1.5,2,0.06082201995573401
317,5.848035476425731,0.6256666666666666,1.5,2,0.08217460892745167
318,5.848035476425731,0.6336666666666666,1.5,2,0.11102338194775797
319,5.848035476425731,0.6993333333333334,1.5,2,0.15
320,5.848035476425731,0.6826666666666666,1.5,3,0.01
321,5.848035476425731,0.6826666666666666,1.5,3,0.013510667516017707
