Index,C,Score,coef0,degree,gamma
322,5.848035476425731,0.6746666666666666,1.5,3,0.018253813672837616
323,5.848035476425731,0.6333333333333333,1.5,3,0.0246621207433047
324,5.848035476425731,0.65,1.5,3,0.033320171360267346
325,5.848035476425731,0.609,1.5,3,0.04501777568253076
326,5.848035476425731,0.675,1.5,3,0.06082201995573401
327,5.848035476425731,0.748,1.5,3,0.08217460892745167
328,5.848035476425731,0.764,1.5,3,0.11102338194775797
329,5.848035476425731,0.7803333333333333,1.5,3,0.15
330,5.848035476425731,0.649,3.0,1,0.01
331,5.848035476425731,0.649,3.0,1,0.013510667516017707
332,5.848035476425731,0.649,3.0,1,0.018253813672837616
333,5.848035476425731,0.633,3.0,1,0.0246621207433047
334,5.848035476425731,0.609,3.0,1,0.033320171360267346
335,5.848035476425731,0.6336666666666667,3.0,1,0.04501777568253076
336,5.848035476425731,0.6746666666666666,3.0,1,0.06082201995573401
337,5.848035476425731,0.6826666666666666,3.0,1,0.08217460892745167
338,5.848035476425731,0.6746666666666666,3.0,1,0.11102338194775797
339,5.848035476425731,0.6746666666666666,3.0,1,0.15
340,5.848035476425731,0.6746666666666666,3.0,2,0.01
341,5.848035476425731,0.6826666666666666,3.0,2,0.013510667516017707
342,5.848035476425731,0.6826666666666666,3.0,2,0.018253813672837616
343,5.848035476425731,0.6906666666666667,3.0,2,0.0246621207433047
344,5.848035476425731,0.6746666666666666,3.0,2,0.033320171360267346
345,5.848035476425731,0.642,3.0,2,0.04501777568253076
346,5.848035476425731,0.6413333333333333,3.0,2,0.06082201995573401
347,5.848035476425731,0.6256666666666666,3.0,2,0.08217460892745167
348,5.848035476425731,0.6253333333333333,3.0,2,0.11102338194775797
349,5.848035476425731,0.6993333333333334,3.0,2,0.15
350,5.848035476425731,0.6826666666666666,3.0,3,0.01
351,5.848035476425731,0.6586666666666667,3.0,3,0.013510667516017707
352,5.848035476425731,0.6496666666666666,3.0,3,0.018253813672837616
353,5.848035476425731,0.626,3.0,3,0.0246621207433047
354,5.848035476425731,0.609,3.0,3,0.033320171360267346
355,5.848035476425731,0.667,3.0,3,0.04501777568253076
356,5.848035476425731,0.748,3.0,3,0.06082201995573401
357,5.848035476425731,0.764,3.0,3,0.08217460892745167
358,5.848035476425731,0.764,3.0,3,0.11102338194775797
359,5.848035476425731,0.764,3.0,3,0.15
360,10.536102768906645,0.649,0.0,1,0.01
361,10.536102768906645,0.6493333333333334,0.0,1,0.013510667516017707
362,10.536102768906645,0.609,0.0,1,0.018253813672837616
363,10.536102768906645,0.6336666666666667,0.0,1,0.0246621207433047
364,10.536102768906645,0.6666666666666666,0.0,1,0.033320171360267346
365,10.536102768906645,0.6826666666666666,0.0,1,0.04501777568253076
366,10.536102768906645,0.6746666666666666,0.0,1,0.06082201995573401
367,10.536102768906645,0.6746666666666666,0.0,1,0.08217460892745167
368,10.536102768906645,0.6826666666666666,0.0,1,0.11102338194775797
369,10.536102768906645,0.6826666666666666,0.0,1,0.15
370,10.536102768906645,0.576,0.0,2,0.01
371,10.536102768906645,0.576,0.0,2,0.013510667516017707
372,10.536102768906645,0.634,0.0,2,0.018253813672837616
373,10.536102768906645,0.625,0.0,2,0.0246621207433047
374,10.536102768906645,0.625,0.0,2,0.033320171360267346
375,10.536102768906645,0.6413333333333333,0.0,2,0.04501777568253076
376,10.536102768906645,0.6413333333333334,0.0,2,0.06082201995573401
377,10.536102768906645,0.658,0.0,2,0.08217460892745167
378,10.536102768906645,0.7236666666666667,0.0,2,0.11102338194775797
379,10.536102768906645,0.7803333333333333,0.0,2,0.15
380,10.536102768906645,0.584,0.0,3,0.01
381,10.536102768906645,0.584,0.0,3,0.013510667516017707
382,10.536102768906645,0.584,0.0,3,0.018253813672837616
383,10.536102768906645,0.584,0.0,3,0.0246621207433047
384,10.536102768906645,0.584,0.0,3,0.033320171360267346
385,10.536102768906645,0.5923333333333334,0.0,3,0.04501777568253076
386,10.536102768906645,0.5926666666666668,0.0,3,0.06082201995573401
387,10.536102768906645,0.6333333333333334,0.0,3,0.08217460892745167
388,10.536102768906645,0.6416666666666666,0.0,3,0.11102338194775797
389,10.536102768906645,0.674,0.0,3,0.15
390,10.536102768906645,0.649,1.5,1,0.01
391,10.536102768906645,0.6493333333333334,1.5,1,0.013510667516017707
392,10.536102768906645,0.609,1.5,1,0.018253813672837616
393,10.536102768906645,0.6336666666666667,1.5,1,0.0246621207433047
394,10.536102768906645,0.6666666666666666,1.5,1,0.033320171360267346
395,10.536102768906645,0.6826666666666666,1.5,1,0.04501777568253076
396,10.536102768906645,0.6746666666666666,1.5,1,0.06082201995573401
397,10.536102768906645,0.6746666666666666,1.5,1,0.08217460892745167
398,10.536102768906645,0.6826666666666666,1.5,1,0.11102338194775797
399,10.536102768906645,0.6826666666666666,1.5,1,0.15
400,10.536102768906645,0.6746666666666666,1.5,2,0.01
401,10.536102768906645,0.6826666666666666,1.5,2,0.013510667516017707
402,10.536102768906645,0.6906666666666667,1.5,2,0.018253813672837616
403,10.536102768906645,0.6746666666666666,1.5,2,0.0246621207433047
404,10.536102768906645,0.6666666666666666,1.5,2,0.033320171360267346
405,10.536102768906645,0.6413333333333333,1.5,2,0.04501777568253076
406,10.536102768906645,0.6256666666666666,1.5,2,0.06082201995573401
407,10.536102768906645,0.6336666666666666,1.5,2,0.08217460892745167
408,10.536102768906645,0.6993333333333334,1.5,2,0.11102338194775797
409,10.536102768906645,0.772,1.5,2,0.15
410,10.536102768906645,0.6826666666666666,1.5,3,0.01
411,10.536102768906645,0.6746666666666666,1.5,3,0.013510667516017707
412,10.536102768906645,0.6413333333333333,1.5,3,0.018253813672837616
413,10.536102768906645,0.642,1.5,3,0.0246621207433047
414,10.536102768906645,0.609,1.5,3,0.033320171360267346
415,10.536102768906645,0.675,1.5,3,0.04501777568253076
416,10.536102768906645,0.748,1.5,3,0.06082201995573401
417,10.536102768906645,0.764,1.5,3,0.08217460892745167
418,10.536102768906645,0.764,1.5,3,0.11102338194775797
419,10.536102768906645,0.7803333333333333,1.5,3,0.15
420,10.536102768906645,0.649,3.0,1,0.01
421,10.536102768906645,0.641,3.0,1,0.013510667516017707
422,10.536102768906645,0.609,3.0,1,0.018253813672837616
423,10.536102768906645,0.6336666666666667,3.0,1,0.0246621207433047
424,10.536102768906645,0.6666666666666666,3.0,1,0.033320171360267346
425,10.536102768906645,0.6826666666666666,3.0,1,0.04501777568253076
426,10.536102768906645,0.6746666666666666,3.0,1,0.06082201995573401
427,10.536102768906645,0.6746666666666666,3.0,1,0.08217460892745167
428,10.536102768906645,0.6826666666666666,3.0,1,0.11102338194775797
429,10.536102768906645,0.6826666666666666,3.0,1,0.15
430,10.536102768906645,0.6746666666666666,3.0,2,0.01
431,10.536102768906645,0.6906666666666667,3.0,2,0.013510667516017707
432,10.536102768906645,0.6826666666666666,3.0,2,0.018253813672837616
433,10.536102768906645,0.6746666666666666,3.0,2,0.0246621207433047
434,10.536102768906645,0.642,3.0,2,0.033320171360267346
435,10.536102768906645,0.6496666666666666,3.0,2,0.04501777568253076
436,10.536102768906645,0.6176666666666666,3.0,2,0.06082201995573401
437,10.536102768906645,0.6253333333333333,3.0,2,0.08217460892745167
438,10.536102768906645,0.6993333333333334,3.0,2,0.11102338194775797
439,10.536102768906645,0.756,3.0,2,0.15
440,10.536102768906645,0.6586666666666667,3.0,3,0.01
441,10.536102768906645,0.658,3.0,3,0.013510667516017707
442,10.536102768906645,0.626,3.0,3,0.018253813672837616
443,10.536102768906645,0.609,3.0,3,0.0246621207433047
444,10.536102768906645,0.667,3.0,3,0.033320171360267346
445,10.536102768906645,0.748,3.0,3,0.04501777568253076
446,10.536102768906645,0.764,3.0,3,0.06082201995573401
447,10.536102768906645,0.764,3.0,3,0.08217460892745167
448,10.536102768906645,0.764,3.0,3,0.11102338194775797
449,10.536102768906645,0.764,3.0,3,0.15
450,18.9823509115937,0.609,0.0,1,0.01
451,18.9823509115937,0.6333333333333333,0.0,1,0.013510667516017707
452,18.9823509115937,0.6746666666666666,0.0,1,0.018253813672837616
453,18.9823509115937,0.6826666666666666,0.0,1,0.0246621207433047
454,18.9823509115937,0.6746666666666666,0.0,1,0.033320171360267346
455,18.9823509115937,0.6746666666666666,0.0,1,0.04501777568253076
456,18.9823509115937,0.6826666666666666,0.0,1,0.06082201995573401
457,18.9823509115937,0.6826666666666666,0.0,1,0.08217460892745167
458,18.9823509115937,0.6826666666666666,0.0,1,0.11102338194775797
459,18.9823509115937,0.6826666666666666,0.0,1,0.15
460,18.9823509115937,0.576,0.0,2,0.01
461,18.9823509115937,0.634,0.0,2,0.013510667516017707
462,18.9823509115937,0.625,0.0,2,0.018253813672837616
463,18.9823509115937,0.625,0.0,2,0.0246621207433047
464,18.9823509115937,0.6413333333333333,0.0,2,0.033320171360267346
465,18.9823509115937,0.6413333333333334,0.0,2,0.04501777568253076
466,18.9823509115937,0.658,0.0,2,0.06082201995573401
467,18.9823509115937,0.7236666666666667,0.0,2,0.08217460892745167
468,18.9823509115937,0.7803333333333333,0.0,2,0.11102338194775797
469,18.9823509115937,0.7883333333333333,0.0,2,0.15
470,18.9823509115937,0.584,0.0,3,0.01
471,18.9823509115937,0.584,0.0,3,0.013510667516017707
472,18.9823509115937,0.584,0.0,3,0.018253813672837616
473,18.9823509115937,0.584,0.0,3,0.0246621207433047
474,18.9823509115937,0.6340000000000001,0.0,3,0.033320171360267346
475,18.9823509115937,0.609,0.0,3,0.04501777568253076
476,18.9823509115937,0.609,0.0,3,0.06082201995573401
477,18.9823509115937,0.617,0.0,3,0.08217460892745167
478,18.9823509115937,0.674,0.0,3,0.11102338194775797
479,18.9823509115937,0.674,0.0,3,0.15
480,18.9823509115937,0.609,1.5,1,0.01
481,18.9823509115937,0.6333333333333333,1.5,1,0.013510667516017707
482,18.9823509115937,0.6666666666666666,1.5,1,0.018253813672837616
483,18.9823509115937,0.6826666666666666,1.5,1,0.0246621207433047
484,18.9823509115937,0.6746666666666666,1.5,1,0.033320171360267346
485,18.9823509115937,0.6746666666666666,1.5,1,0.04501777568253076
486,18.9823509115937,0.6826666666666666,1.5,1,0.06082201995573401
487,18.9823509115937,0.6826666666666666,1.5,1,0.08217460892745167
488,18.9823509115937,0.6826666666666666,1.5,1,0.11102338194775797
489,18.9823509115937,0.6826666666666666,1.5,1,0.15
490,18.9823509115937,0.6826666666666666,1.5,2,0.01
491,18.9823509115937,0.6906666666666667,1.5,2,0.013510667516017707
492,18.9823509115937,0.6746666666666666,1.5,2,0.018253813672837616
493,18.9823509115937,0.6583333333333333,1.5,2,0.0246621207433047
494,18.9823509115937,0.6413333333333333,1.5,2,0.033320171360267346
495,18.9823509115937,0.6256666666666666,1.5,2,0.04501777568253076
496,18.9823509115937,0.6253333333333333,1.5,2,0.06082201995573401
497,18.9823509115937,0.6993333333333334,1.5,2,0.08217460892745167
498,18.9823509115937,0.764,1.5,2,0.11102338194775797
499,18.9823509115937,0.764,1.5,2,0.15
500,18.9823509115937,0.6746666666666666,1.5,3,0.01
501,18.9823509115937,0.6413333333333333,1.5,3,0.013510667516017707
502,18.9823509115937,0.634,1.5,3,0.018253813672837616
503,18.9823509115937,0.609,1.5,3,0.0246621207433047
504,18.9823509115937,0.667,1.5,3,0.033320171360267346
505,18.9823509115937,0.748,1.5,3,0.04501777568253076
506,18.9823509115937,0.764,1.5,3,0.06082201995573401
507,18.9823509115937,0.764,1.5,3,0.08217460892745167
508,18.9823509115937,0.764,1.5,3,0.11102338194775797
509,18.9823509115937,0.7803333333333333,1.5,3,0.15
510,18.9823509115937,0.609,3.0,1,0.01
511,18.9823509115937,0.6333333333333333,3.0,1,0.013510667516017707
512,18.9823509115937,0.6666666666666666,3.0,1,0.018253813672837616
513,18.9823509115937,0.6826666666666666,3.0,1,0.0246621207433047
514,18.9823509115937,0.6746666666666666,3.0,1,0.033320171360267346
515,18.9823509115937,0.6746666666666666,3.0,1,0.04501777568253076
516,18.9823509115937,0.6826666666666666,3.0,1,0.06082201995573401
517,18.9823509115937,0.6826666666666666,3.0,1,0.08217460892745167
518,18.9823509115937,0.6826666666666666,3.0,1,0.11102338194775797
519,18.9823509115937,0.6746666666666666,3.0,1,0.15
520,18.9823509115937,0.6826666666666666,3.0,2,0.01
521,18.9823509115937,0.6826666666666666,3.0,2,0.013510667516017707
522,18.9823509115937,0.6746666666666666,3.0,2,0.018253813672837616
523,18.9823509115937,0.6586666666666667,3.0,2,0.0246621207433047
524,18.9823509115937,0.6496666666666666,3.0,2,0.033320171360267346
525,18.9823509115937,0.6093333333333333,3.0,2,0.04501777568253076
526,18.9823509115937,0.6173333333333333,3.0,2,0.06082201995573401
527,18.9823509115937,0.6913333333333334,3.0,2,0.08217460892745167
528,18.9823509115937,0.756,3.0,2,0.11102338194775797
529,18.9823509115937,0.764,3.0,2,0.15
530,18.9823509115937,0.658,3.0,3,0.01
531,18.9823509115937,0.626,3.0,3,0.013510667516017707
532,18.9823509115937,0.609,3.0,3,0.018253813672837616
533,18.9823509115937,0.659,3.0,3,0.0246621207433047
534,18.9823509115937,0.756,3.0,3,0.033320171360267346
535,18.9823509115937,0.764,3.0,3,0.04501777568253076
536,18.9823509115937,0.764,3.0,3,0.06082201995573401
537,18.9823509115937,0.764,3.0,3,0.08217460892745167
538,18.9823509115937,0.764,3.0,3,0.11102338194775797
539,18.9823509115937,0.764,3.0,3,0.15
540,34.19951893353393,0.6666666666666666,0.0,1,0.01
541,34.19951893353393,0.6746666666666666,0.0,1,0.013510667516017707
542,34.19951893353393,0.6746666666666666,0.0,1,0.018253813672837616
543,34.19951893353393,0.6746666666666666,0.0,1,0.0246621207433047
544,34.19951893353393,0.6826666666666666,0.0,1,0.033320171360267346
545,34.19951893353393,0.6826666666666666,0.0,1,0.04501777568253076
546,34.19951893353393,0.6826666666666666,0.0,1,0.06082201995573401
547,34.19951893353393,0.6826666666666666,0.0,1,0.08217460892745167
548,34.19951893353393,0.6826666666666666,0.0,1,0.11102338194775797
549,34.19951893353393,0.6826666666666666,0.0,1,0.15
550,34.19951893353393,0.6423333333333334,0.0,2,0.01
551,34.19951893353393,0.617,0.0,2,0.013510667516017707
552,34.19951893353393,0.625,0.0,2,0.018253813672837616
553,34.19951893353393,0.6413333333333333,0.0,2,0.0246621207433047
554,34.19951893353393,0.6496666666666667,0.0,2,0.033320171360267346
555,34.19951893353393,0.658,0.0,2,0.04501777568253076
556,34.19951893353393,0.7236666666666667,0.0,2,0.06082201995573401
557,34.19951893353393,0.7803333333333333,0.0,2,0.08217460892745167
558,34.19951893353393,0.7883333333333333,0.0,2,0.11102338194775797
559,34.19951893353393,0.7883333333333333,0.0,2,0.15
560,34.19951893353393,0.584,0.0,3,0.01
561,34.19951893353393,0.584,0.0,3,0.013510667516017707
562,34.19951893353393,0.584,0.0,3,0.018253813672837616
563,34.19951893353393,0.5923333333333333,0.0,3,0.0246621207433047
564,34.19951893353393,0.5930000000000001,0.0,3,0.033320171360267346
565,34.19951893353393,0.6093333333333334,0.0,3,0.04501777568253076
566,34.19951893353393,0.633,0.0,3,0.06082201995573401
567,34.19951893353393,0.658,0.0,3,0.08217460892745167
568,34.19951893353393,0.674,0.0,3,0.11102338194775797
569,34.19951893353393,0.674,0.0,3,0.15
570,34.19951893353393,0.6746666666666666,1.5,1,0.01
571,34.19951893353393,0.6746666666666666,1.5,1,0.013510667516017707
572,34.19951893353393,0.6746666666666666,1.5,1,0.018253813672837616
573,34.19951893353393,0.6746666666666666,1.5,1,0.0246621207433047
574,34.19951893353393,0.6826666666666666,1.5,1,0.033320171360267346
575,34.19951893353393,0.6826666666666666,1.5,1,0.04501777568253076
576,34.19951893353393,0.6826666666666666,1.5,1,0.06082201995573401
577,34.19951893353393,0.6826666666666666,1.5,1,0.08217460892745167
578,34.19951893353393,0.6826666666666666,1.5,1,0.11102338194775797
579,34.19951893353393,0.6826666666666666,1.5,1,0.15
580,34.19951893353393,0.6826666666666666,1.5,2,0.01
581,34.19951893353393,0.6746666666666666,1.5,2,0.013510667516017707
582,34.19951893353393,0.642,1.5,2,0.018253813672837616
583,34.19951893353393,0.6496666666666666,1.5,2,0.0246621207433047
584,34.19951893353393,0.6093333333333333,1.5,2,0.033320171360267346
585,34.19951893353393,0.6253333333333333,1.5,2,0.04501777568253076
586,34.19951893353393,0.6913333333333334,1.5,2,0.06082201995573401
587,34.19951893353393,0.756,1.5,2,0.08217460892745167
588,34.19951893353393,0.764,1.5,2,0.11102338194775797
589,34.19951893353393,0.772,1.5,2,0.15
590,34.19951893353393,0.6496666666666666,1.5,3,0.01
591,34.19951893353393,0.634,1.5,3,0.013510667516017707
592,34.19951893353393,0.609,1.5,3,0.018253813672837616
593,34.19951893353393,0.6586666666666666,1.5,3,0.0246621207433047
594,34.19951893353393,0.748,1.5,3,0.033320171360267346
595,34.19951893353393,0.764,1.5,3,0.04501777568253076
596,34.19951893353393,0.764,1.5,3,0.06082201995573401
597,34.19951893353393,0.764,1.5,3,0.08217460892745167
598,34.19951893353393,0.764,1.5,3,0.11102338194775797
599,34.19951893353393,0.7803333333333333,1.5,3,0.15
600,34.19951893353393,0.6666666666666666,3.0,1,0.01
601,34.19951893353393,0.6746666666666666,3.0,1,0.013510667516017707
602,34.19951893353393,0.6746666666666666,3.0,1,0.018253813672837616
603,34.19951893353393,0.6746666666666666,3.0,1,0.0246621207433047
604,34.19951893353393,0.6826666666666666,3.0,1,0.033320171360267346
605,34.19951893353393,0.6826666666666666,3.0,1,0.04501777568253076
606,34.19951893353393,0.6826666666666666,3.0,1,0.06082201995573401
607,34.19951893353393,0.6826666666666666,3.0,1,0.08217460892745167
608,34.19951893353393,0.6826666666666666,3.0,1,0.11102338194775797
609,34.19951893353393,0.6746666666666666,3.0,1,0.15
610,34.19951893353393,0.6826666666666666,3.0,2,0.01
