Index,C,Score,coef0,degree,gamma
611,34.19951893353393,0.6666666666666666,3.0,2,0.013510667516017707
612,34.19951893353393,0.6666666666666666,3.0,2,0.018253813672837616
613,34.19951893353393,0.6416666666666666,3.0,2,0.0246621207433047
614,34.19951893353393,0.6093333333333333,3.0,2,0.033320171360267346
615,34.19951893353393,0.609,3.0,2,0.04501777568253076
616,34.19951893353393,0.6753333333333333,3.0,2,0.06082201995573401
617,34.19951893353393,0.756,3.0,2,0.08217460892745167
618,34.19951893353393,0.764,3.0,2,0.11102338194775797
619,34.19951893353393,0.772,3.0,2,0.15
620,34.19951893353393,0.626,3.0,3,0.01
621,34.19951893353393,0.609,3.0,3,0.013510667516017707
622,34.19951893353393,0.659,3.0,3,0.018253813672837616
623,34.19951893353393,0.748,3.0,3,0.0246621207433047
624,34.19951893353393,0.764,3.0,3,0.033320171360267346
625,34.19951893353393,0.764,3.0,3,0.04501777568253076
626,34.19951893353393,0.764,3.0,3,0.06082201995573401
627,34.19951893353393,0.764,3.0,3,0.08217460892745167
628,34.19951893353393,0.764,3.0,3,0.11102338194775797
629,34.19951893353393,0.764,3.0,3,0.15
630,61.615502775833434,0.6746666666666666,0.0,1,0.01
631,61.615502775833434,0.6746666666666666,0.0,1,0.013510667516017707
632,61.615502775833434,0.6826666666666666,0.0,1,0.018253813672837616
633,61.615502775833434,0.6826666666666666,0.0,1,0.0246621207433047
634,61.615502775833434,0.6826666666666666,0.0,1,0.033320171360267346
635,61.615502775833434,0.6826666666666666,0.0,1,0.04501777568253076
636,61.615502775833434,0.6826666666666666,0.0,1,0.06082201995573401
637,61.615502775833434,0.6826666666666666,0.0,1,0.08217460892745167
638,61.615502775833434,0.6746666666666666,0.0,1,0.11102338194775797
639,61.615502775833434,0.6826666666666666,0.0,1,0.15
640,61.615502775833434,0.617,0.0,2,0.01
641,61.615502775833434,0.6166666666666667,0.0,2,0.013510667516017707
642,61.615502775833434,0.6253333333333334,0.0,2,0.018253813672837616
643,61.615502775833434,0.6496666666666667,0.0,2,0.0246621207433047
644,61.615502775833434,0.65,0.0,2,0.033320171360267346
645,61.615502775833434,0.7156666666666667,0.0,2,0.04501777568253076
646,61.615502775833434,0.7803333333333333,0.0,2,0.06082201995573401
647,61.615502775833434,0.7883333333333333,0.0,2,0.08217460892745167
648,61.615502775833434,0.7883333333333333,0.0,2,0.11102338194775797
649,61.615502775833434,0.7883333333333333,0.0,2,0.15
650,61.615502775833434,0.584,0.0,3,0.01
651,61.615502775833434,0.584,0.0,3,0.013510667516017707
652,61.615502775833434,0.584,0.0,3,0.018253813672837616
653,61.615502775833434,0.6083333333333333,0.0,3,0.0246621207433047
654,61.615502775833434,0.5843333333333334,0.0,3,0.033320171360267346
655,61.615502775833434,0.6333333333333334,0.0,3,0.04501777568253076
656,61.615502775833434,0.6333333333333333,0.0,3,0.06082201995573401
657,61.615502775833434,0.674,0.0,3,0.08217460892745167
658,61.615502775833434,0.674,0.0,3,0.11102338194775797
659,61.615502775833434,0.674,0.0,3,0.15
660,61.615502775833434,0.6746666666666666,1.5,1,0.01
661,61.615502775833434,0.6746666666666666,1.5,1,0.013510667516017707
662,61.615502775833434,0.6826666666666666,1.5,1,0.018253813672837616
663,61.615502775833434,0.6826666666666666,1.5,1,0.0246621207433047
664,61.615502775833434,0.6826666666666666,1.5,1,0.033320171360267346
665,61.615502775833434,0.6826666666666666,1.5,1,0.04501777568253076
666,61.615502775833434,0.6826666666666666,1.5,1,0.06082201995573401
667,61.615502775833434,0.6746666666666666,1.5,1,0.08217460892745167
668,61.615502775833434,0.6826666666666666,1.5,1,0.11102338194775797
669,61.615502775833434,0.6746666666666666,1.5,1,0.15
670,61.615502775833434,0.6746666666666666,1.5,2,0.01
671,61.615502775833434,0.6503333333333333,1.5,2,0.013510667516017707
672,61.615502775833434,0.6496666666666666,1.5,2,0.018253813672837616
673,61.615502775833434,0.6093333333333333,1.5,2,0.0246621207433047
674,61.615502775833434,0.609,1.5,2,0.033320171360267346
675,61.615502775833434,0.6753333333333333,1.5,2,0.04501777568253076
676,61.615502775833434,0.756,1.5,2,0.06082201995573401
677,61.615502775833434,0.764,1.5,2,0.08217460892745167
678,61.615502775833434,0.772,1.5,2,0.11102338194775797
679,61.615502775833434,0.772,1.5,2,0.15
680,61.615502775833434,0.634,1.5,3,0.01
681,61.615502775833434,0.609,1.5,3,0.013510667516017707
682,61.615502775833434,0.6503333333333333,1.5,3,0.018253813672837616
683,61.615502775833434,0.748,1.5,3,0.0246621207433047
684,61.615502775833434,0.764,1.5,3,0.033320171360267346
685,61.615502775833434,0.764,1.5,3,0.04501777568253076
686,61.615502775833434,0.764,1.5,3,0.06082201995573401
687,61.615502775833434,0.764,1.5,3,0.08217460892745167
688,61.615502775833434,0.764,1.5,3,0.11102338194775797
689,61.615502775833434,0.7803333333333333,1.5,3,0.15
690,61.615502775833434,0.6746666666666666,3.0,1,0.01
691,61.615502775833434,0.6746666666666666,3.0,1,0.013510667516017707
692,61.615502775833434,0.6826666666666666,3.0,1,0.018253813672837616
693,61.615502775833434,0.6826666666666666,3.0,1,0.0246621207433047
694,61.615502775833434,0.6826666666666666,3.0,1,0.033320171360267346
695,61.615502775833434,0.6826666666666666,3.0,1,0.04501777568253076
696,61.615502775833434,0.6826666666666666,3.0,1,0.06082201995573401
697,61.615502775833434,0.6826666666666666,3.0,1,0.08217460892745167
698,61.615502775833434,0.6746666666666666,3.0,1,0.11102338194775797
699,61.615502775833434,0.6746666666666666,3.0,1,0.15
700,61.615502775833434,0.6666666666666666,3.0,2,0.01
701,61.615502775833434,0.6666666666666666,3.0,2,0.013510667516017707
702,61.615502775833434,0.65,3.0,2,0.018253813672837616
703,61.615502775833434,0.6176666666666666,3.0,2,0.0246621207433047
704,61.615502775833434,0.609,3.0,2,0.033320171360267346
705,61.615502775833434,0.6753333333333333,3.0,2,0.04501777568253076
706,61.615502775833434,0.756,3.0,2,0.06082201995573401
707,61.615502775833434,0.764,3.0,2,0.08217460892745167
708,61.615502775833434,0.772,3.0,2,0.11102338194775797
709,61.615502775833434,0.772,3.0,2,0.15
710,61.615502775833434,0.609,3.0,3,0.01
711,61.615502775833434,0.6506666666666667,3.0,3,0.013510667516017707
712,61.615502775833434,0.748,3.0,3,0.018253813672837616
713,61.615502775833434,0.764,3.0,3,0.0246621207433047
714,61.615502775833434,0.764,3.0,3,0.033320171360267346
715,61.615502775833434,0.764,3.0,3,0.04501777568253076
716,61.615502775833434,0.764,3.0,3,0.06082201995573401
717,61.615502775833434,0.764,3.0,3,0.08217460892745167
718,61.615502775833434,0.764,3.0,3,0.11102338194775797
719,61.615502775833434,0.764,3.0,3,0.15
720,111.00946155696226,0.6826666666666666,0.0,1,0.01
721,111.00946155696226,0.6826666666666666,0.0,1,0.013510667516017707
722,111.00946155696226,0.6826666666666666,0.0,1,0.018253813672837616
723,111.00946155696226,0.6826666666666666,0.0,1,0.0246621207433047
724,111.00946155696226,0.6826666666666666,0.0,1,0.033320171360267346
725,111.00946155696226,0.6826666666666666,0.0,1,0.04501777568253076
726,111.00946155696226,0.6826666666666666,0.0,1,0.06082201995573401
727,111.00946155696226,0.6746666666666666,0.0,1,0.08217460892745167
728,111.00946155696226,0.6746666666666666,0.0,1,0.11102338194775797
729,111.00946155696226,0.6586666666666666,0.0,1,0.15
730,111.00946155696226,0.6166666666666667,0.0,2,0.01
731,111.00946155696226,0.6253333333333334,0.0,2,0.013510667516017707
732,111.00946155696226,0.6496666666666667,0.0,2,0.018253813672837616
733,111.00946155696226,0.65,0.0,2,0.0246621207433047
734,111.00946155696226,0.7156666666666667,0.0,2,0.033320171360267346
735,111.00946155696226,0.7803333333333333,0.0,2,0.04501777568253076
736,111.00946155696226,0.7883333333333333,0.0,2,0.06082201995573401
737,111.00946155696226,0.7883333333333333,0.0,2,0.08217460892745167
738,111.00946155696226,0.7883333333333333,0.0,2,0.11102338194775797
739,111.00946155696226,0.7883333333333333,0.0,2,0.15
740,111.00946155696226,0.584,0.0,3,0.01
741,111.00946155696226,0.584,0.0,3,0.013510667516017707
742,111.00946155696226,0.6340000000000001,0.0,3,0.018253813672837616
743,111.00946155696226,0.6013333333333334,0.0,3,0.0246621207433047
744,111.00946155696226,0.609,0.0,3,0.033320171360267346
745,111.00946155696226,0.6086666666666666,0.0,3,0.04501777568253076
746,111.00946155696226,0.674,0.0,3,0.06082201995573401
747,111.00946155696226,0.674,0.0,3,0.08217460892745167
748,111.00946155696226,0.674,0.0,3,0.11102338194775797
749,111.00946155696226,0.674,0.0,3,0.15
750,111.00946155696226,0.6826666666666666,1.5,1,0.01
751,111.00946155696226,0.6826666666666666,1.5,1,0.013510667516017707
752,111.00946155696226,0.6826666666666666,1.5,1,0.018253813672837616
753,111.00946155696226,0.6826666666666666,1.5,1,0.0246621207433047
754,111.00946155696226,0.6826666666666666,1.5,1,0.033320171360267346
755,111.00946155696226,0.6826666666666666,1.5,1,0.04501777568253076
756,111.00946155696226,0.6826666666666666,1.5,1,0.06082201995573401
757,111.00946155696226,0.6746666666666666,1.5,1,0.08217460892745167
758,111.00946155696226,0.6826666666666666,1.5,1,0.11102338194775797
759,111.00946155696226,0.6586666666666666,1.5,1,0.15
760,111.00946155696226,0.6586666666666667,1.5,2,0.01
761,111.00946155696226,0.6416666666666666,1.5,2,0.013510667516017707
762,111.00946155696226,0.6176666666666666,1.5,2,0.018253813672837616
763,111.00946155696226,0.609,1.5,2,0.0246621207433047
764,111.00946155696226,0.6753333333333333,1.5,2,0.033320171360267346
765,111.00946155696226,0.756,1.5,2,0.04501777568253076
766,111.00946155696226,0.764,1.5,2,0.06082201995573401
767,111.00946155696226,0.772,1.5,2,0.08217460892745167
768,111.00946155696226,0.772,1.5,2,0.11102338194775797
769,111.00946155696226,0.772,1.5,2,0.15
770,111.00946155696226,0.609,1.5,3,0.01
771,111.00946155696226,0.6503333333333333,1.5,3,0.013510667516017707
772,111.00946155696226,0.748,1.5,3,0.018253813672837616
773,111.00946155696226,0.764,1.5,3,0.0246621207433047
774,111.00946155696226,0.764,1.5,3,0.033320171360267346
775,111.00946155696226,0.764,1.5,3,0.04501777568253076
776,111.00946155696226,0.764,1.5,3,0.06082201995573401
777,111.00946155696226,0.764,1.5,3,0.08217460892745167
778,111.00946155696226,0.764,1.5,3,0.11102338194775797
779,111.00946155696226,0.7803333333333333,1.5,3,0.15
780,111.00946155696226,0.6826666666666666,3.0,1,0.01
781,111.00946155696226,0.6826666666666666,3.0,1,0.013510667516017707
782,111.00946155696226,0.6826666666666666,3.0,1,0.018253813672837616
783,111.00946155696226,0.6826666666666666,3.0,1,0.0246621207433047
784,111.00946155696226,0.6826666666666666,3.0,1,0.033320171360267346
785,111.00946155696226,0.6746666666666666,3.0,1,0.04501777568253076
786,111.00946155696226,0.6746666666666666,3.0,1,0.06082201995573401
787,111.00946155696226,0.6826666666666666,3.0,1,0.08217460892745167
788,111.00946155696226,0.6746666666666666,3.0,1,0.11102338194775797
789,111.00946155696226,0.6586666666666666,3.0,1,0.15
790,111.00946155696226,0.6666666666666666,3.0,2,0.01
791,111.00946155696226,0.65,3.0,2,0.013510667516017707
792,111.00946155696226,0.6176666666666666,3.0,2,0.018253813672837616
793,111.00946155696226,0.609,3.0,2,0.0246621207433047
794,111.00946155696226,0.667,3.0,2,0.033320171360267346
795,111.00946155696226,0.756,3.0,2,0.04501777568253076
796,111.00946155696226,0.764,3.0,2,0.06082201995573401
797,111.00946155696226,0.764,3.0,2,0.08217460892745167
798,111.00946155696226,0.772,3.0,2,0.11102338194775797
799,111.00946155696226,0.772,3.0,2,0.15
800,111.00946155696226,0.6423333333333333,3.0,3,0.01
801,111.00946155696226,0.748,3.0,3,0.013510667516017707
802,111.00946155696226,0.764,3.0,3,0.018253813672837616
803,111.00946155696226,0.764,3.0,3,0.0246621207433047
804,111.00946155696226,0.764,3.0,3,0.033320171360267346
805,111.00946155696226,0.764,3.0,3,0.04501777568253076
806,111.00946155696226,0.764,3.0,3,0.06082201995573401
807,111.00946155696226,0.764,3.0,3,0.08217460892745167
808,111.00946155696226,0.764,3.0,3,0.11102338194775797
809,111.00946155696226,0.764,3.0,3,0.15
810,200.00000000000003,0.6826666666666666,0.0,1,0.01
811,200.00000000000003,0.6826666666666666,0.0,1,0.013510667516017707
812,200.00000000000003,0.6826666666666666,0.0,1,0.018253813672837616
813,200.00000000000003,0.6826666666666666,0.0,1,0.0246621207433047
814,200.00000000000003,0.6746666666666666,0.0,1,0.033320171360267346
815,200.00000000000003,0.6746666666666666,0.0,1,0.04501777568253076
816,200.00000000000003,0.6826666666666666,0.0,1,0.06082201995573401
817,200.00000000000003,0.6586666666666666,0.0,1,0.08217460892745167
818,200.00000000000003,0.6266666666666667,0.0,1,0.11102338194775797
819,200.00000000000003,0.6266666666666667,0.0,1,0.15
820,200.00000000000003,0.617,0.0,2,0.01
821,200.00000000000003,0.6496666666666667,0.0,2,0.013510667516017707
822,200.00000000000003,0.65,0.0,2,0.018253813672837616
823,200.00000000000003,0.7156666666666667,0.0,2,0.0246621207433047
824,200.00000000000003,0.7803333333333333,0.0,2,0.033320171360267346
825,200.00000000000003,0.7883333333333333,0.0,2,0.04501777568253076
826,200.00000000000003,0.7883333333333333,0.0,2,0.06082201995573401
827,200.00000000000003,0.7883333333333333,0.0,2,0.08217460892745167
828,200.00000000000003,0.7883333333333333,0.0,2,0.11102338194775797
829,200.00000000000003,0.7883333333333333,0.0,2,0.15
830,200.00000000000003,0.584,0.0,3,0.01
831,200.00000000000003,0.584,0.0,3,0.013510667516017707
832,200.00000000000003,0.5846666666666667,0.0,3,0.018253813672837616
833,200.00000000000003,0.6093333333333334,0.0,3,0.0246621207433047
834,200.00000000000003,0.633,0.0,3,0.033320171360267346
835,200.00000000000003,0.658,0.0,3,0.04501777568253076
836,200.00000000000003,0.674,0.0,3,0.06082201995573401
837,200.00000000000003,0.674,0.0,3,0.08217460892745167
838,200.00000000000003,0.674,0.0,3,0.11102338194775797
839,200.00000000000003,0.674,0.0,3,0.15
840,200.00000000000003,0.6826666666666666,1.5,1,0.01
841,200.00000000000003,0.6746666666666666,1.5,1,0.013510667516017707
842,200.00000000000003,0.6826666666666666,1.5,1,0.018253813672837616
843,200.00000000000003,0.6826666666666666,1.5,1,0.0246621207433047
844,200.00000000000003,0.6746666666666666,1.5,1,0.033320171360267346
845,200.00000000000003,0.6826666666666666,1.5,1,0.04501777568253076
846,200.00000000000003,0.6746666666666666,1.5,1,0.06082201995573401
847,200.00000000000003,0.6586666666666666,1.5,1,0.08217460892745167
848,200.00000000000003,0.6346666666666667,1.5,1,0.11102338194775797
849,200.00000000000003,0.6346666666666667,1.5,1,0.15
850,200.00000000000003,0.65,1.5,2,0.01
851,200.00000000000003,0.6176666666666666,1.5,2,0.013510667516017707
852,200.00000000000003,0.609,1.5,2,0.018253813672837616
853,200.00000000000003,0.667,1.5,2,0.0246621207433047
854,200.00000000000003,0.756,1.5,2,0.033320171360267346
855,200.00000000000003,0.764,1.5,2,0.04501777568253076
856,200.00000000000003,0.772,1.5,2,0.06082201995573401
857,200.00000000000003,0.772,1.5,2,0.08217460892745167
858,200.00000000000003,0.772,1.5,2,0.11102338194775797
859,200.00000000000003,0.772,1.5,2,0.15
860,200.00000000000003,0.6503333333333333,1.5,3,0.01
861,200.00000000000003,0.748,1.5,3,0.013510667516017707
862,200.00000000000003,0.764,1.5,3,0.018253813672837616
863,200.00000000000003,0.764,1.5,3,0.0246621207433047
864,200.00000000000003,0.764,1.5,3,0.033320171360267346
865,200.00000000000003,0.764,1.5,3,0.04501777568253076
866,200.00000000000003,0.764,1.5,3,0.06082201995573401
867,200.00000000000003,0.764,1.5,3,0.08217460892745167
868,200.00000000000003,0.764,1.5,3,0.11102338194775797
869,200.00000000000003,0.7803333333333333,1.5,3,0.15
870,200.00000000000003,0.6826666666666666,3.0,1,0.01
871,200.00000000000003,0.6826666666666666,3.0,1,0.013510667516017707
872,200.00000000000003,0.6826666666666666,3.0,1,0.018253813672837616
873,200.00000000000003,0.6826666666666666,3.0,1,0.0246621207433047
874,200.00000000000003,0.6746666666666666,3.0,1,0.033320171360267346
875,200.00000000000003,0.6746666666666666,3.0,1,0.04501777568253076
876,200.00000000000003,0.6746666666666666,3.0,1,0.06082201995573401
877,200.00000000000003,0.6586666666666666,3.0,1,0.08217460892745167
878,200.00000000000003,0.6346666666666667,3.0,1,0.11102338194775797
879,200.00000000000003,0.6266666666666667,3.0,1,0.15
880,200.00000000000003,0.6583333333333333,3.0,2,0.01
881,200.00000000000003,0.6176666666666666,3.0,2,0.013510667516017707
882,200.00000000000003,0.609,3.0,2,0.018253813672837616
883,200.00000000000003,0.667,3.0,2,0.0246621207433047
884,200.00000000000003,0.756,3.0,2,0.033320171360267346
885,200.00000000000003,0.764,3.0,2,0.04501777568253076
886,200.00000000000003,0.764,3.0,2,0.06082201995573401
887,200.00000000000003,0.764,3.0,2,0.08217460892745167
888,200.00000000000003,0.772,3.0,2,0.11102338194775797
889,200.00000000000003,0.772,3.0,2,0.15
890,200.00000000000003,0.748,3.0,3,0.01
891,200.00000000000003,0.764,3.0,3,0.013510667516017707
892,200.00000000000003,0.764,3.0,3,0.018253813672837616
893,200.00000000000003,0.764,3.0,3,0.0246621207433047
894,200.00000000000003,0.764,3.0,3,0.033320171360267346
895,200.00000000000003,0.764,3.0,3,0.04501777568253076
896,200.00000000000003,0.764,3.0,3,0.06082201995573401
897,200.00000000000003,0.764,3.0,3,0.08217460892745167
898,200.00000000000003,0.764,3.0,3,0.11102338194775797
899,200.00000000000003,0.764,3.0,3,0.15
